	pval	padj
3840	0.0	0.0
3839	0.0	0.0
2963	0.0	0.0
3837	0.0	0.0
3836	0.0	0.0
3832	0.0	0.0
3828	0.0	0.0
3827	0.0	0.0
3007	0.0	0.0
2969	0.0	0.0
2971	0.0	0.0
2972	0.0	0.0
2973	0.0	0.0
2974	0.0	0.0
3824	0.0	0.0
3823	0.0	0.0
3822	0.0	0.0
3819	0.0	0.0
3818	0.0	0.0
3816	0.0	0.0
3825	0.0	0.0
3738	0.0	0.0
3008	0.0	0.0
3800	0.0	0.0
3773	0.0	0.0
3040	0.0	0.0
3771	0.0	0.0
3770	0.0	0.0
3043	0.0	0.0
3767	0.0	0.0
3046	0.0	0.0
3047	0.0	0.0
3766	0.0	0.0
3049	0.0	0.0
3765	0.0	0.0
3051	0.0	0.0
3764	0.0	0.0
3763	0.0	0.0
3054	0.0	0.0
3756	0.0	0.0
3057	0.0	0.0
3755	0.0	0.0
3752	0.0	0.0
3745	0.0	0.0
3061	0.0	0.0
3037	0.0	0.0
3774	0.0	0.0
3775	0.0	0.0
3034	0.0	0.0
3798	0.0	0.0
3796	0.0	0.0
3013	0.0	0.0
3795	0.0	0.0
3015	0.0	0.0
3016	0.0	0.0
3017	0.0	0.0
3792	0.0	0.0
3791	0.0	0.0
3020	0.0	0.0
3009	0.0	0.0
3790	0.0	0.0
3789	0.0	0.0
3024	0.0	0.0
3785	0.0	0.0
3027	0.0	0.0
3783	0.0	0.0
3781	0.0	0.0
3778	0.0	0.0
3777	0.0	0.0
3032	0.0	0.0
3033	0.0	0.0
3022	0.0	0.0
2958	0.0	0.0
3170	0.0	0.0
3613	0.0	0.0
3309	0.0	0.0
3310	0.0	0.0
3311	0.0	0.0
3454	0.0	0.0
3451	0.0	0.0
3449	0.0	0.0
3315	0.0	0.0
3316	0.0	0.0
3447	0.0	0.0
3318	0.0	0.0
3446	0.0	0.0
3320	0.0	0.0
3445	0.0	0.0
3441	0.0	0.0
3440	0.0	0.0
3324	0.0	0.0
3439	0.0	0.0
3438	0.0	0.0
3437	0.0	0.0
3328	0.0	0.0
3329	0.0	0.0
3455	0.0	0.0
3458	0.0	0.0
3459	0.0	0.0
3304	0.0	0.0
3486	0.0	0.0
3280	0.0	0.0
3483	0.0	0.0
3482	0.0	0.0
3283	0.0	0.0
3480	0.0	0.0
3479	0.0	0.0
3477	0.0	0.0
3475	0.0	0.0
3290	0.0	0.0
3330	0.0	0.0
3291	0.0	0.0
3293	0.0	0.0
3469	0.0	0.0
3295	0.0	0.0
3296	0.0	0.0
3297	0.0	0.0
3299	0.0	0.0
3467	0.0	0.0
3301	0.0	0.0
3462	0.0	0.0
3461	0.0	0.0
3292	0.0	0.0
3487	0.0	0.0
3331	0.0	0.0
3333	0.0	0.0
3365	0.0	0.0
3403	0.0	0.0
3402	0.0	0.0
3368	0.0	0.0
3369	0.0	0.0
3370	0.0	0.0
3371	0.0	0.0
3372	0.0	0.0
3400	0.0	0.0
3374	0.0	0.0
3398	0.0	0.0
3376	0.0	0.0
3377	0.0	0.0
3378	0.0	0.0
3379	0.0	0.0
3380	0.0	0.0
3396	0.0	0.0
3382	0.0	0.0
3383	0.0	0.0
3394	0.0	0.0
3392	0.0	0.0
3364	0.0	0.0
3405	0.0	0.0
3406	0.0	0.0
3361	0.0	0.0
3334	0.0	0.0
3434	0.0	0.0
3336	0.0	0.0
3337	0.0	0.0
3338	0.0	0.0
3433	0.0	0.0
3432	0.0	0.0
3430	0.0	0.0
3342	0.0	0.0
3343	0.0	0.0
3436	0.0	0.0
3346	0.0	0.0
3423	0.0	0.0
3349	0.0	0.0
3422	0.0	0.0
3419	0.0	0.0
3416	0.0	0.0
3354	0.0	0.0
3415	0.0	0.0
3414	0.0	0.0
3357	0.0	0.0
3407	0.0	0.0
3425	0.0	0.0
3171	0.0	0.0
3277	0.0	0.0
3488	0.0	0.0
3201	0.0	0.0
3202	0.0	0.0
3568	0.0	0.0
3565	0.0	0.0
3205	0.0	0.0
3564	0.0	0.0
3562	0.0	0.0
3560	0.0	0.0
3209	0.0	0.0
3559	0.0	0.0
3558	0.0	0.0
3212	0.0	0.0
3213	0.0	0.0
3554	0.0	0.0
3552	0.0	0.0
3551	0.0	0.0
3218	0.0	0.0
3546	0.0	0.0
3220	0.0	0.0
3545	0.0	0.0
3222	0.0	0.0
3569	0.0	0.0
3199	0.0	0.0
3198	0.0	0.0
3572	0.0	0.0
3610	0.0	0.0
3606	0.0	0.0
