	pval	padj
3271	0.0	0.0
3300	0.0	0.0
3302	0.0	0.0
3334	0.0	0.0
3332	0.0	0.0
3331	0.0	0.0
3330	0.0	0.0
3323	0.0	0.0
3319	0.0	0.0
3316	0.0	0.0
3315	0.0	0.0
3313	0.0	0.0
3312	0.0	0.0
3311	0.0	0.0
3308	0.0	0.0
3307	0.0	0.0
3306	0.0	0.0
3304	0.0	0.0
3301	0.0	0.0
3269	0.0	0.0
3266	0.0	0.0
3264	0.0	0.0
3227	0.0	0.0
3226	0.0	0.0
3225	0.0	0.0
3224	0.0	0.0
3222	0.0	0.0
3220	0.0	0.0
3219	0.0	0.0
3216	0.0	0.0
3214	0.0	0.0
3213	0.0	0.0
3210	0.0	0.0
3207	0.0	0.0
3202	0.0	0.0
3199	0.0	0.0
3198	0.0	0.0
3228	0.0	0.0
3234	0.0	0.0
3235	0.0	0.0
3236	0.0	0.0
3259	0.0	0.0
3254	0.0	0.0
3253	0.0	0.0
3252	0.0	0.0
3251	0.0	0.0
3250	0.0	0.0
3249	0.0	0.0
3191	0.0	0.0
3248	0.0	0.0
3245	0.0	0.0
3244	0.0	0.0
3243	0.0	0.0
3241	0.0	0.0
3240	0.0	0.0
3239	0.0	0.0
3237	0.0	0.0
3247	0.0	0.0
4805	0.0	0.0
4806	0.0	0.0
4807	0.0	0.0
6319	0.0	0.0
6318	0.0	0.0
6316	0.0	0.0
6315	0.0	0.0
6314	0.0	0.0
6313	0.0	0.0
6307	0.0	0.0
6306	0.0	0.0
6305	0.0	0.0
6304	0.0	0.0
6303	0.0	0.0
6300	0.0	0.0
6299	0.0	0.0
6298	0.0	0.0
6296	0.0	0.0
6320	0.0	0.0
6295	0.0	0.0
6323	0.0	0.0
6326	0.0	0.0
6345	0.0	0.0
6343	0.0	0.0
6342	0.0	0.0
6341	0.0	0.0
6340	0.0	0.0
6339	0.0	0.0
6338	0.0	0.0
6336	0.0	0.0
6335	0.0	0.0
6334	0.0	0.0
6331	0.0	0.0
6330	0.0	0.0
6329	0.0	0.0
6328	0.0	0.0
6327	0.0	0.0
6324	0.0	0.0
6347	0.0	0.0
6293	0.0	0.0
6290	0.0	0.0
6256	0.0	0.0
6255	0.0	0.0
