	pval	padj
6359	0.0	0.0
6361	0.0	0.0
6364	0.0	0.0
6365	0.0	0.0
6367	0.0	0.0
6389	0.0	0.0
6385	0.0	0.0
6384	0.0	0.0
6383	0.0	0.0
6382	0.0	0.0
6380	0.0	0.0
6325	0.0	0.0
6379	0.0	0.0
6377	0.0	0.0
6374	0.0	0.0
6373	0.0	0.0
6371	0.0	0.0
6370	0.0	0.0
6369	0.0	0.0
6378	0.0	0.0
6324	0.0	0.0
6322	0.0	0.0
6321	0.0	0.0
6280	0.0	0.0
6279	0.0	0.0
6278	0.0	0.0
6276	0.0	0.0
6275	0.0	0.0
6274	0.0	0.0
6281	0.0	0.0
6272	0.0	0.0
6268	0.0	0.0
6267	0.0	0.0
6264	0.0	0.0
6262	0.0	0.0
6261	0.0	0.0
6258	0.0	0.0
6271	0.0	0.0
6121	0.0	0.0
6282	0.0	0.0
6285	0.0	0.0
6317	0.0	0.0
6316	0.0	0.0
6315	0.0	0.0
6313	0.0	0.0
6308	0.0	0.0
6307	0.0	0.0
6283	0.0	0.0
6306	0.0	0.0
6302	0.0	0.0
6300	0.0	0.0
6296	0.0	0.0
